// Start Time: Unknown
// Update Rate: 100.0Hz
// Filter Profile: human (46.1)
// Option Flags: AHS Disabled ICC Disabled 
// Firmware Version: 4.0.2
PacketCounter	SampleTimeFine	Acc_X	Acc_Y	Acc_Z	FreeAcc_X	FreeAcc_Y	FreeAcc_Z	Gyr_X	Gyr_Y	Gyr_Z	Mag_X	Mag_Y	Mag_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
12115	0	8.185758	0.643796	5.725224	0.077525	-0.183518	10.206240	0.296488	0.066623	0.138438	-0.646729	0.163086	-0.189697	0.163774	0.012763	0.114433	0.999994	0.002965	0.000666	0.001384	-0.568692	-0.076044	0.819028	0.209868	-0.976177	0.055087	0.795327	0.203216	0.571103
12117	0	8.298584	0.716099	5.660700	-0.141312	-0.353984	10.325485	0.269272	0.051850	0.141765	-0.646973	0.165283	-0.194336	0.166010	0.014253	0.113166	0.999995	0.002693	0.000518	0.001418	-0.568899	-0.078980	0.818606	0.215646	-0.974876	0.055809	0.793631	0.208279	0.571638
12118	0	8.404675	0.693331	5.614102	-0.177771	-0.169319	0.315350	0.259281	0.040638	0.139877	-0.654053	0.171875	-0.197021	0.084053	0.006919	0.056133	0.999999	0.001296	0.000203	0.000699	-0.568911	-0.080391	0.818460	0.218388	-0.974248	0.056109	0.792872	0.210663	0.571817
12121	0	8.475567	0.609906	5.583131	-0.799503	-0.292638	20.678003	0.236896	0.042813	0.133892	-0.649414	0.169678	-0.194580	0.254338	0.018213	0.167395	0.999991	0.003553	0.000642	0.002008	-0.569023	-0.084532	0.817965	0.226187	-0.972423	0.056854	0.790603	0.217364	0.572451
12122	0	8.475803	0.554783	5.568943	-0.296276	-0.044775	0.339670	0.214457	0.040318	0.115376	-0.649414	0.174072	-0.194580	0.084766	0.005537	0.055678	0.999999	0.001072	0.000202	0.000577	-0.569073	-0.085703	0.817809	0.228427	-0.971885	0.057101	0.789922	0.219305	0.572650
12125	0	8.456176	0.625696	5.580069	-0.794164	-0.314062	20.627266	0.191754	0.027164	0.086814	-0.646973	0.169678	-0.194580	0.253729	0.018620	0.167352	0.999995	0.002876	0.000407	0.001302	-0.569101	-0.088370	0.817505	0.234336	-0.970410	0.058232	0.788169	0.224711	0.572969
12127	0	8.461110	0.751065	5.601638	-0.452654	-0.427587	10.528000	0.151183	0.021695	0.047913	-0.647217	0.174072	-0.199219	0.169239	0.014933	0.112019	0.999999	0.001512	0.000217	0.000479	-0.569210	-0.089359	0.817322	0.237152	-0.969670	0.059145	0.787248	0.227496	0.573138
12128	0	8.412298	0.823306	5.616713	-0.172852	-0.270174	0.330743	0.123333	0.028015	0.025666	-0.647217	0.174072	-0.194580	0.084130	0.008209	0.056160	1.000000	0.000617	0.000140	0.000128	-0.569357	-0.089628	0.817190	0.238156	-0.969396	0.059608	0.786838	0.228557	0.573278
12129	0	8.421502	0.822138	5.639393	-0.163454	-0.260962	0.351245	0.102883	0.029721	0.015200	-0.645020	0.171875	-0.199219	0.084223	0.008199	0.056386	1.000000	0.000514	0.000149	0.000076	-0.569548	-0.089804	0.817038	0.238941	-0.969176	0.060037	0.786462	0.229418	0.573450
12132	0	8.349818	0.755417	5.675195	-0.350216	-0.522130	20.553184	0.069376	0.026156	-0.008265	-0.647461	0.176270	-0.199463	0.250564	0.022454	0.170181	0.999999	0.001041	0.000392	-0.000124	-0.570212	-0.089701	0.816585	0.240323	-0.968749	0.061399	0.785559	0.231255	0.573950
12133	0	8.288124	0.723403	5.677690	-0.092948	-0.129372	0.258415	0.031375	0.009097	-0.028475	-0.649414	0.174072	-0.199219	0.082885	0.007213	0.056774	1.000000	0.000157	0.000045	-0.000142	-0.570345	-0.089406	0.816525	0.240296	-0.968732	0.061775	0.785471	0.231441	0.573995
12134	0	8.294194	0.670183	5.714917	-0.080726	-0.065675	0.281482	0.023089	-0.009710	-0.041655	-0.645020	0.174072	-0.201660	0.082941	0.006678	0.057154	1.000000	0.000115	-0.000049	-0.000208	-0.570357	-0.088936	0.816568	0.240127	-0.968746	0.062213	0.785514	0.231564	0.573887
12135	0	8.314394	0.588527	5.736549	-0.094152	0.021135	0.305325	0.004569	-0.024519	-0.048508	-0.646973	0.167480	-0.196777	0.083138	0.005864	0.057376	1.000000	0.000023	-0.000123	-0.000243	-0.570273	-0.088369	0.816688	0.239775	-0.968808	0.062600	0.785682	0.231520	0.573674
12137	0	8.319425	0.523925	5.669894	-0.324293	0.150714	10.346979	-0.002818	-0.032591	-0.059792	-0.645020	0.171875	-0.199219	0.166358	0.010382	0.113452	1.000000	-0.000028	-0.000326	-0.000598	-0.570035	-0.087016	0.816999	0.238936	-0.968956	0.063510	0.786110	0.231414	0.573131
12138	0	8.374274	0.466127	5.635759	-0.230883	0.126791	0.288706	-0.007826	-0.037372	-0.067985	-0.649414	0.174072	-0.197021	0.083734	0.004635	0.056373	1.000000	-0.000039	-0.000187	-0.000340	-0.569896	-0.086230	0.817180	0.238376	-0.969063	0.063985	0.786381	0.231260	0.572820
12141	0	8.347236	0.449800	5.656644	-0.596752	0.485784	20.457665	-0.002040	-0.033679	-0.069473	-0.649414	0.171875	-0.194580	0.250345	0.013238	0.169825	0.999999	-0.000031	-0.000505	-0.001042	-0.569585	-0.083933	0.817636	0.237027	-0.969284	0.065619	0.787014	0.231178	0.571984
12142	0	8.314415	0.539389	5.587238	-0.210060	0.073872	0.216674	0.012224	-0.027969	-0.056385	-0.649414	0.174072	-0.192383	0.083138	0.005367	0.055884	1.000000	0.000061	-0.000140	-0.000282	-0.569490	-0.083282	0.817769	0.236692	-0.969333	0.066114	0.787184	0.231210	0.571737
12144	0	8.321089	0.588812	5.649537	-0.302656	0.093274	10.334709	0.010633	-0.018847	-0.038798	-0.647217	0.171875	-0.192383	0.166405	0.011700	0.113023	1.000000	0.000106	-0.000188	-0.000388	-0.569364	-0.082399	0.817945	0.236304	-0.969378	0.066835	0.787391	0.231338	0.571400
12146	0	8.301320	0.688443	5.669037	-0.199396	-0.076923	10.337988	0.003960	-0.007581	-0.013531	-0.647217	0.171875	-0.192383	0.166020	0.013742	0.113394	1.000000	0.000040	-0.000076	-0.000135	-0.569300	-0.082062	0.818024	0.236102	-0.969411	0.067066	0.787498	0.231318	0.571261
12147	0	8.279958	0.705890	5.697757	-0.059654	-0.046261	0.262764	-0.014729	-0.007902	0.004139	-0.651123	0.160889	-0.194092	0.082797	0.007065	0.056980	1.000000	-0.000074	-0.000040	0.000021	-0.569216	-0.082040	0.818085	0.235897	-0.969472	0.066914	0.787620	0.231072	0.571192
12148	0	8.280567	0.704532	5.697040	-0.059432	-0.046573	0.262764	-0.019656	-0.012353	0.004983	-0.646973	0.167480	-0.194336	0.082802	0.007053	0.056975	1.000000	-0.000098	-0.000062	0.000025	-0.569098	-0.082019	0.818169	0.235659	-0.969542	0.066725	0.787777	0.230782	0.571093
12149	0	8.282334	0.696550	5.750185	-0.018333	-0.028553	0.294029	-0.025842	-0.018178	0.010531	-0.646973	0.169678	-0.189941	0.082818	0.006977	0.057508	1.000000	-0.000129	-0.000091	0.000053	-0.568918	-0.082036	0.818292	0.235403	-0.969623	0.066457	0.787983	0.230436	0.570948
12151	0	8.261739	0.584970	5.730511	-0.087470	0.145283	10.329813	-0.046025	-0.026983	0.011462	-0.646973	0.167480	-0.189697	0.165202	0.011771	0.114649	1.000000	-0.000460	-0.000270	0.000115	-0.568430	-0.082094	0.818626	0.234696	-0.969845	0.065708	0.788546	0.229479	0.570556
12152	0	8.259787	0.490124	5.733614	-0.056634	0.160884	0.252576	-0.053867	-0.038201	0.009046	-0.647217	0.171875	-0.194580	0.082587	0.004920	0.057351	1.000000	-0.000269	-0.000191	0.000045	-0.568095	-0.082050	0.818862	0.234210	-0.969991	0.065292	0.788932	0.228878	0.570264
12153	0	8.198898	0.427394	5.746744	-0.021257	0.226621	0.206187	-0.056519	-0.046737	0.007811	-0.646729	0.163086	-0.196533	0.081975	0.004293	0.057485	1.000000	-0.000283	-0.000234	0.000039	-0.567699	-0.081979	0.819144	0.233697	-0.970143	0.064870	0.789369	0.228259	0.569907
12155	0	8.242210	0.347920	5.714732	-0.160551	0.578084	10.249539	-0.057545	-0.059255	0.004107	-0.646729	0.160889	-0.194092	0.164776	0.007031	0.114388	1.000000	-0.000575	-0.000593	0.000041	-0.566731	-0.081745	0.819837	0.232722	-0.970428	0.064114	0.790352	0.227129	0.568996
12157	0	8.231269	0.323558	5.681040	-0.184899	0.603458	10.190621	-0.057894	-0.067374	0.000634	-0.646973	0.167480	-0.194336	0.164549	0.006538	0.113728	1.000000	-0.000579	-0.000674	0.000006	-0.565653	-0.081413	0.820615	0.231702	-0.970718	0.063409	0.791423	0.226006	0.567953
12158	0	8.318208	0.308928	5.642765	-0.164220	0.297429	0.237854	-0.061161	-0.067769	-0.003073	-0.653809	0.167480	-0.182861	0.083163	0.003105	0.056455	1.000000	-0.000306	-0.000339	-0.000015	-0.565111	-0.081186	0.821010	0.231088	-0.970888	0.063053	0.791990	0.225357	0.567421
12160	0	8.330090	0.339924	5.654960	-0.286697	0.535583	10.326056	-0.058094	-0.067956	-0.017412	-0.649414	0.171875	-0.192383	0.166526	0.006835	0.113208	1.000000	-0.000581	-0.000680	-0.000174	-0.564104	-0.080504	0.821770	0.229860	-0.971205	0.062645	0.793064	0.224230	0.566366
12161	0	8.387109	0.413444	5.626912	-0.170050	0.185149	0.292434	-0.056499	-0.072867	-0.021661	-0.648926	0.160889	-0.187256	0.083851	0.004141	0.056299	1.000000	-0.000282	-0.000364	-0.000108	-0.563564	-0.080087	0.822181	0.229176	-0.971378	0.062469	0.793646	0.223630	0.565787
12162	0	8.421742	0.498178	5.685646	-0.116162	0.113159	0.359539	-0.060121	-0.070450	-0.023881	-0.644775	0.165283	-0.187500	0.084198	0.004989	0.056885	1.000000	-0.000301	-0.000352	-0.000119	-0.563048	-0.079659	0.822576	0.228454	-0.971560	0.062290	0.794220	0.222993	0.565234
12164	0	8.441207	0.459159	5.617648	-0.358541	0.267649	10.482406	-0.069394	-0.069542	-0.023088	-0.646973	0.169678	-0.185303	0.168748	0.009222	0.112464	0.999999	-0.000694	-0.000695	-0.000231	-0.562036	-0.078857	0.823345	0.226978	-0.971934	0.061852	0.795359	0.221645	0.564160
12165	0	8.417127	0.452471	5.609780	-0.162861	0.139311	0.310377	-0.079694	-0.066667	-0.022962	-0.642334	0.165283	-0.189697	0.084153	0.004537	0.056124	1.000000	-0.000398	-0.000333	-0.000115	-0.561546	-0.078448	0.823718	0.226105	-0.972156	0.061556	0.795954	0.220814	0.563648
12166	0	8.364806	0.413890	5.623850	-0.124207	0.182581	0.272956	-0.083535	-0.060558	-0.023636	-0.649170	0.167480	-0.180420	0.083632	0.004153	0.056262	1.000000	-0.000418	-0.000303	-0.000118	-0.561105	-0.078041	0.824057	0.225194	-0.972387	0.061247	0.796523	0.219939	0.563186
12167	0	8.342239	0.371027	5.593136	-0.139557	0.217780	0.234545	-0.082789	-0.053675	-0.028813	-0.644531	0.163086	-0.182617	0.083408	0.003721	0.055952	1.000000	-0.000414	-0.000268	-0.000144	-0.560731	-0.077605	0.824353	0.224263	-0.972619	0.060983	0.797049	0.219066	0.562781
12168	0	8.319568	0.328358	5.562510	-0.154878	0.253019	0.196136	-0.081481	-0.057380	-0.026112	-0.647217	0.171875	-0.183105	0.083180	0.003295	0.055648	1.000000	-0.000407	-0.000287	-0.000131	-0.560319	-0.077182	0.824673	0.223353	-0.972845	0.060706	0.797594	0.218208	0.562343
12169	0	8.296197	0.383061	5.587860	-0.103518	0.206289	0.194536	-0.063424	-0.053635	-0.028187	-0.646729	0.163086	-0.187256	0.082948	0.003837	0.055900	1.000000	-0.000317	-0.000268	-0.000141	-0.559943	-0.076753	0.824969	0.222579	-0.973033	0.060546	0.798074	0.217523	0.561926
12172	0	8.355572	0.409221	5.644934	-0.229679	0.569098	20.457069	-0.036199	-0.041830	-0.023971	-0.653564	0.163086	-0.182617	0.250565	0.012279	0.169499	1.000000	-0.000543	-0.000627	-0.000360	-0.559087	-0.075737	0.825642	0.221196	-0.973351	0.060497	0.799058	0.216452	0.560941
12173	0	8.469343	0.366771	5.711260	-0.089629	0.238692	0.405814	0.009010	-0.018215	-0.012030	-0.649170	0.163086	-0.180420	0.084688	0.003660	0.057120	1.000000	0.000045	-0.000091	-0.000060	-0.558957	-0.075542	0.825748	0.221090	-0.973368	0.060611	0.799178	0.216444	0.560772
12174	0	8.462809	0.264243	5.741349	-0.083482	0.347321	0.411032	0.030598	-0.005894	-0.005183	-0.646973	0.167480	-0.185059	0.084626	0.002631	0.057416	1.000000	0.000153	-0.000029	-0.000026	-0.558908	-0.075436	0.825791	0.221192	-0.973334	0.060793	0.799184	0.216636	0.560690
12175	0	8.481962	0.186757	5.708613	-0.137420	0.415958	0.403716	0.054941	0.002758	0.014149	-0.649170	0.165283	-0.185059	0.084820	0.001858	0.057085	1.000000	0.000275	0.000014	0.000071	-0.558887	-0.075542	0.825796	0.221601	-0.973231	0.060948	0.799086	0.217060	0.560667
12176	0	8.381484	0.257644	5.610717	-0.144801	0.334933	0.270102	0.091444	0.018108	0.033208	-0.649170	0.165283	-0.192139	0.083819	0.002565	0.056101	1.000000	0.000457	0.000091	0.000166	-0.558945	-0.075861	0.825727	0.222404	-0.973035	0.061154	0.798822	0.217826	0.560745
12177	0	8.308661	0.264802	5.537622	-0.162379	0.318532	0.169367	0.106037	0.016340	0.059745	-0.646729	0.163086	-0.187256	0.083090	0.002643	0.055371	1.000000	0.000530	0.000082	0.000299	-0.558931	-0.076441	0.825683	0.223476	-0.972785	0.061219	0.798533	0.218737	0.560802
12179	0	8.181536	0.319721	5.280693	-0.572130	0.432719	9.660044	0.131872	0.025002	0.108658	-0.644287	0.158691	-0.184814	0.163650	0.006433	0.105581	0.999999	0.001319	0.000250	0.001087	-0.558828	-0.078620	0.825548	0.226682	-0.972065	0.060871	0.797701	0.221153	0.561039
12180	0	8.089832	0.534958	5.306493	-0.166926	0.014898	-0.124429	0.153609	0.031102	0.160673	-0.644775	0.167480	-0.182861	0.080902	0.005374	0.053056	0.999999	0.000768	0.000156	0.000803	-0.558699	-0.080212	0.825483	0.228694	-0.971625	0.060371	0.797217	0.222512	0.561189
12181	0	8.189167	0.621989	5.338693	-0.177076	-0.077414	-0.019138	0.141438	0.036435	0.189239	-0.646973	0.167480	-0.185059	0.081895	0.006260	0.053376	0.999999	0.000707	0.000182	0.000946	-0.558542	-0.082089	0.825404	0.230765	-0.971184	0.059569	0.796730	0.223747	0.561390
12182	0	8.223772	0.653477	5.333931	-0.192889	-0.121947	0.008524	0.123523	0.042702	0.212605	-0.649414	0.169678	-0.185303	0.082242	0.006589	0.053326	0.999999	0.000618	0.000214	0.001063	-0.558377	-0.084212	0.825302	0.232829	-0.970758	0.058472	0.796245	0.224803	0.561656
12183	0	8.315309	0.630432	5.398834	-0.197114	-0.105367	0.119042	0.104364	0.038186	0.228503	-0.645020	0.171875	-0.183105	0.083156	0.006371	0.053976	0.999999	0.000522	0.000191	0.001143	-0.558134	-0.086472	0.825232	0.234822	-0.970358	0.057139	0.795830	0.225674	0.561895
12184	0	8.346666	0.605184	5.409411	-0.209950	-0.095446	0.149320	0.088714	0.016395	0.232839	-0.642822	0.176270	-0.187744	0.083464	0.006125	0.054090	0.999999	0.000444	0.000082	0.001164	-0.557704	-0.088731	0.825284	0.236718	-0.969982	0.055680	0.795570	0.226412	0.561967
12185	0	8.491979	0.562069	5.468220	-0.249599	-0.067907	0.299886	0.073629	-0.012963	0.230672	-0.645020	0.176270	-0.187744	0.084910	0.005698	0.054690	0.999999	0.000368	-0.000065	0.001153	-0.557041	-0.090895	0.825496	0.238476	-0.969637	0.054156	0.795509	0.227029	0.561803
12187	0	8.763232	0.592885	5.465798	-0.760730	-0.285910	10.861497	0.059095	-0.071202	0.205916	-0.645264	0.182861	-0.181152	0.175162	0.012154	0.109448	0.999997	0.000591	-0.000712	0.002059	-0.554907	-0.094526	0.826525	0.241599	-0.969015	0.051382	0.796058	0.228200	0.560550
12188	0	9.055111	0.658388	5.572611	-0.422994	-0.226674	0.829313	0.070974	-0.090054	0.173434	-0.647705	0.182861	-0.183350	0.090520	0.006643	0.055769	0.999999	0.000355	-0.000450	0.000867	-0.553758	-0.095957	0.827130	0.243013	-0.968717	0.050313	0.796428	0.228864	0.559753
12189	0	9.233385	0.756060	5.703085	-0.380492	-0.316790	1.055019	0.055992	-0.095551	0.145174	-0.642822	0.176270	-0.185547	0.092301	0.007612	0.057077	1.000000	0.000280	-0.000478	0.000726	-0.552631	-0.097106	0.827750	0.244153	-0.968478	0.049389	0.796862	0.229391	0.558919
12190	0	9.501093	0.631095	5.695942	-0.551254	-0.230202	1.266840	0.021323	-0.094158	0.106825	-0.645264	0.182861	-0.190430	0.094981	0.006356	0.057005	1.000000	0.000107	-0.000471	0.000534	-0.551607	-0.097881	0.828341	0.244799	-0.968355	0.048591	0.797373	0.229580	0.558113
12191	0	9.607745	0.491926	5.626561	-0.688379	-0.126399	1.310221	0.020233	-0.069151	0.061901	-0.642822	0.178467	-0.183350	0.096056	0.004943	0.056299	1.000000	0.000101	-0.000346	0.000310	-0.550892	-0.098281	0.828770	0.245192	-0.968278	0.048156	0.797746	0.229736	0.557514
12192	0	9.549747	0.386406	5.567381	-0.722311	-0.032984	1.224517	0.024723	-0.045467	0.013120	-0.642822	0.178467	-0.180908	0.095485	0.003863	0.055696	1.000000	0.000124	-0.000227	0.000066	-0.550485	-0.098260	0.829042	0.245348	-0.968238	0.048153	0.797979	0.229911	0.557109
12193	0	9.366080	0.315121	5.383502	-0.779660	0.015295	0.966772	0.033452	-0.067090	-0.027367	-0.642822	0.178467	-0.178711	0.093643	0.003129	0.053867	1.000000	0.000167	-0.000335	-0.000137	-0.550004	-0.097801	0.829416	0.245354	-0.968218	0.048532	0.798309	0.230193	0.556520
12196	0	9.317221	0.318544	4.981982	-3.168216	-0.144023	21.739321	0.069880	-0.119430	-0.111089	-0.649902	0.182861	-0.174072	0.279263	0.008934	0.149969	0.999996	0.001048	-0.001791	-0.001666	-0.547946	-0.093702	0.831249	0.245086	-0.968083	0.052430	0.799805	0.232456	0.553423
12198	0	9.294017	0.413618	4.659522	-2.526484	-0.332052	10.840396	0.086420	-0.065903	-0.183755	-0.647461	0.178467	-0.178711	0.185834	0.007850	0.093320	0.999998	0.000864	-0.000659	-0.001838	-0.547778	-0.089798	0.831791	0.244346	-0.968046	0.056407	0.800147	0.234143	0.552216
12199	0	9.217002	0.528616	4.462138	-1.353133	-0.284420	0.347594	0.066226	0.020481	-0.202404	-0.647217	0.171875	-0.178467	0.092180	0.005178	0.044614	0.999999	0.000331	0.000102	-0.001012	-0.548423	-0.087843	0.831574	0.243653	-0.968101	0.058425	0.799916	0.234657	0.552332
12200	0	9.104001	0.600534	4.311603	-1.404884	-0.360794	0.173777	0.055464	0.096369	-0.196239	-0.649414	0.174072	-0.183105	0.091067	0.005904	0.043074	0.999999	0.000277	0.000482	-0.000981	-0.549657	-0.086129	0.830939	0.242910	-0.968171	0.060328	0.799295	0.235003	0.553084
12201	0	8.968257	0.693322	4.268558	-1.358605	-0.433689	0.041092	0.033055	0.146053	-0.184814	-0.640137	0.167480	-0.180420	0.089720	0.006843	0.042621	0.999999	0.000165	0.000730	-0.000924	-0.551260	-0.084640	0.830029	0.242043	-0.968282	0.062014	0.798453	0.235089	0.554261
12205	0	8.570653	0.866256	4.139286	-5.030747	-2.337728	28.011337	-0.051720	0.226714	-0.131922	-0.644775	0.165283	-0.189697	0.343662	0.033914	0.163979	0.999986	-0.001034	0.004534	-0.002638	-0.559730	-0.081606	0.824647	0.237355	-0.969233	0.065191	0.793955	0.232223	0.561879
12207	0	8.234265	1.115092	4.194598	-2.072244	-1.575989	8.620601	-0.172912	0.238495	-0.044390	-0.644775	0.165283	-0.192139	0.164895	0.022373	0.083460	0.999996	-0.001729	0.002385	-0.000444	-0.563710	-0.081800	0.821912	0.234001	-0.970132	0.063938	0.792133	0.228371	0.566014
12209	0	8.167204	1.212225	4.277833	-1.899781	-1.771283	8.603141	-0.285207	0.211330	0.015343	-0.651367	0.165283	-0.198975	0.163521	0.024513	0.085142	0.999994	-0.002852	0.002113	0.000153	-0.566969	-0.083008	0.819546	0.229547	-0.971421	0.060412	0.791110	0.222376	0.569819
12212	0	8.322083	0.942363	4.449624	-3.002641	-1.977064	18.410835	-0.434901	0.167337	0.060132	-0.651855	0.176270	-0.192383	0.249970	0.029364	0.132672	0.999975	-0.006523	0.002510	0.000902	-0.570522	-0.085803	0.816788	0.220138	-0.974112	0.051436	0.791229	0.209151	0.574641
12213	0	8.554043	0.545815	4.609004	-1.117066	-0.318194	-0.150219	-0.526441	0.129811	0.072668	-0.647217	0.171875	-0.194580	0.085568	0.005610	0.046020	0.999996	-0.002632	0.000649	0.000363	-0.571373	-0.086735	0.816094	0.216273	-0.975163	0.047779	0.791681	0.203799	0.575940
12218	0	9.359909	0.015245	5.880039	-3.558467	1.421042	45.321918	-0.515908	0.144285	0.021327	-0.649414	0.174072	-0.197021	0.469050	0.004789	0.292267	0.999910	-0.012897	0.003607	0.000533	-0.576856	-0.089111	0.811971	0.196333	-0.980017	0.031929	0.792900	0.177835	0.582824
12219	0	10.123247	-0.900423	8.190209	0.471341	1.422844	3.153565	-0.448210	0.167498	-0.114297	-0.647217	0.169678	-0.203857	0.101296	-0.008879	0.081837	0.999997	-0.002241	0.000837	-0.000571	-0.578386	-0.088239	0.810977	0.192004	-0.980929	0.030206	0.792845	0.173181	0.584298
12221	0	9.470408	-2.340212	7.009722	-0.709323	5.350485	13.598306	-0.320617	-0.046393	-0.222268	-0.649414	0.171875	-0.189941	0.189239	-0.046775	0.140432	0.999992	-0.003206	-0.000464	-0.002223	-0.578472	-0.083675	0.811399	0.184229	-0.982424	0.030031	0.794625	0.166855	0.583721
12224	0	8.807081	-0.500364	6.057021	-1.057726	2.455834	22.177360	0.023302	-0.181524	-0.352310	-0.658203	0.167480	-0.196777	0.263632	-0.016469	0.182423	0.999982	0.000350	-0.002723	-0.005285	-0.576034	-0.072333	0.814219	0.178569	-0.983154	0.038991	0.797683	0.167855	0.579247
12225	0	7.382395	1.517630	5.490158	0.382861	-1.096840	-0.560928	-0.088680	0.247499	-0.340834	-0.653564	0.160889	-0.191895	0.073918	0.015075	0.054803	0.999998	-0.000443	0.001237	-0.001704	-0.578596	-0.069353	0.812660	0.175781	-0.983566	0.041214	0.796447	0.166696	0.581279
12226	0	6.791355	2.287797	5.589979	0.908602	-1.787459	-0.947941	-0.212356	0.265425	-0.311740	-0.649170	0.163086	-0.194336	0.068023	0.022831	0.055785	0.999997	-0.001062	0.001327	-0.001559	-0.581230	-0.066686	0.811002	0.172172	-0.984151	0.042469	0.795316	0.164317	0.583500
12228	0	6.847492	2.471268	5.421000	1.471752	-4.000573	7.832680	-0.334885	0.118392	-0.283107	-0.653564	0.160889	-0.198730	0.137218	0.049399	0.108092	0.999990	-0.003349	0.001184	-0.002831	-0.584049	-0.061448	0.809389	0.163433	-0.985612	0.043105	0.795095	0.157457	0.585688
12229	0	6.837417	2.191895	5.475864	0.711962	-1.720704	-0.976849	-0.396214	0.040313	-0.279905	-0.657715	0.152100	-0.196289	0.068416	0.021932	0.054701	0.999997	-0.001981	0.000202	-0.001400	-0.584800	-0.058714	0.809050	0.158539	-0.986415	0.043011	0.795534	0.153419	0.586164
12231	0	6.961589	1.518177	5.692141	1.407281	-2.069885	8.254169	-0.403626	-0.144474	-0.290159	-0.653076	0.149902	-0.193848	0.139155	0.030419	0.113921	0.999987	-0.004036	-0.001445	-0.002902	-0.583373	-0.052511	0.810505	0.148601	-0.987964	0.042950	0.798495	0.145498	0.584154
12232	0	7.285212	0.893735	5.896592	0.601717	-0.406069	-0.425681	-0.395032	-0.274157	-0.318292	-0.657471	0.147705	-0.193604	0.072785	0.008938	0.059048	0.999996	-0.001975	-0.001371	-0.001591	-0.581626	-0.048915	0.811984	0.143457	-0.988713	0.043198	0.800707	0.141610	0.582079
12237	0	7.522385	-0.021459	6.248737	3.399889	2.874119	38.880020	-0.301694	-0.242327	-0.405552	-0.656982	0.136475	-0.188721	0.374197	-0.002505	0.314723	0.999902	-0.007542	-0.006058	-0.010138	-0.574519	-0.027167	0.818041	0.119472	-0.991528	0.050978	0.809725	0.127021	0.572897
12239	0	7.874156	-0.771954	6.450191	1.235806	2.794697	10.373302	-0.119750	-0.113322	-0.418200	-0.656982	0.134277	-0.183838	0.157271	-0.015942	0.129201	0.999990	-0.001197	-0.001133	-0.004182	-0.573635	-0.018534	0.818902	0.112602	-0.992037	0.056425	0.811335	0.124577	0.571154
